,km_driven,selling_price,brand_BMW,brand_Chevrolet,brand_Ford,brand_Honda,brand_Hyundai,brand_Mahindra,brand_Maruti,brand_Renault,brand_Skoda,brand_Tata,brand_Toyota,brand_Volkswagen,fuel_Diesel,fuel_Petrol,owner_First Owner,owner_Fourth & Above Owner,owner_Second Owner,owner_Third Owner
6706,11000,645000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
6707,2000,2475000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6708,110000,575000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6709,110000,440000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
6710,100000,380000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6711,116700,140000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
6712,25000,475000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
6713,200000,200000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
6714,176062,400000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6715,250000,425000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
6716,70000,68000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
6717,82000,509999,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6718,80000,275000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6719,40000,650000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6720,14000,1850000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6721,129000,650000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
6722,60000,360000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6723,82000,650000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
6724,77500,2000000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6725,50000,675000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6726,40000,50000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6727,39500,445000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6728,40000,750000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6729,56000,425000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6730,110000,57000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6731,54000,850000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6732,20000,400000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6733,55896,200000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
6734,35000,550000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6735,97000,250000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6736,120000,206000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6737,50000,290000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6738,30400,45000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
6739,15000,1200000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6740,110000,220000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6741,120000,515000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6742,100000,170000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6743,120000,260000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6744,130000,315000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
6745,76000,225000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6746,110000,420000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
6747,96000,525000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6748,90000,670000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6749,110000,220000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6750,25000,250000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6751,90000,229999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6752,164000,229999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6753,120000,300000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6754,66000,165000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6755,250000,295000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
6756,157000,360000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6757,157000,380000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6758,35000,300000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
6759,100000,320000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6760,70000,325000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6761,30000,160000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
6762,40000,630000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6763,5000,600000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6764,30000,229999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6765,70000,440000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6766,60000,90000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6767,60000,750000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6768,80000,330000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6769,70000,715000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6770,150000,250000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
6771,150000,120000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6772,25000,100000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6773,35000,850000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
6774,48000,450000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6775,200000,240000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
6776,90000,30000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
6777,135000,600000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6778,110000,280000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6779,146000,465000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6780,44000,350000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6781,70000,325000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6782,271000,50000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
6783,120000,110000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6784,80000,220000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
6785,60000,515000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6786,40000,750000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6787,25000,350000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6788,15000,488999,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6789,27000,300000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6790,35000,650000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6791,40000,250000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6792,40000,200000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6793,75262,950000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6794,120000,200000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
6795,60000,276000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6796,40000,250000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6797,80000,95000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6798,70000,200000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
6799,100000,450000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6800,18000,900000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6801,175000,200000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
6802,70000,200000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
6803,91863,370000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6804,100000,250000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6805,10000,290000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
6806,35000,900000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6807,120000,325000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6808,30000,425000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6809,60000,315000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
6810,70000,300000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6811,70000,325000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
6812,130000,900000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6813,133000,950000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6814,120000,320000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
6815,20000,500000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
6816,25000,290000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6817,90000,60000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6818,140000,120000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6819,103000,850000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6820,23000,1750000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
6821,128000,600000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6822,33000,620000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
6823,70000,150000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6824,40000,150000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
6825,40000,135000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
6826,80000,200000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
6827,70000,730000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6828,100000,800000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
6829,90000,300000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6830,112000,190000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6831,50000,350000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6832,62000,509999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6833,90000,400000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6834,80000,800000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
6835,50000,250000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
6836,47552,930000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6837,40000,720000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6838,15000,225000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6839,20000,950000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6840,52000,530000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6841,70000,470000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6842,110000,650000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6843,77500,540000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
6844,100000,459999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6845,14700,325000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
6846,40000,240000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6847,32000,400000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
6848,70000,70000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6849,80000,250000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6850,80000,910000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
6851,25000,720000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6852,50000,590000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6853,120000,434000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6854,170000,145000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6855,19700,445000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
6856,70000,191000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6857,50000,372000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6858,90000,65000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6859,60000,150000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
6860,140000,300000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6861,120000,125000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
6862,40000,520000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6863,70000,190000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6864,7000,310000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6865,90000,750000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
6866,110000,750000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6867,15000,350000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6868,5000,360000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6869,5000,285000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
6870,70000,160000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6871,60000,229999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6872,120000,85000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6873,7000,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6874,120000,675000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6875,145241,700000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6876,110000,400000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6877,30000,254999,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6878,80000,1050000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6879,100000,390000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6880,80000,450000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
6881,40000,1630000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
6882,50000,725000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6883,95500,466000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
6884,40000,370000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6885,70000,150000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6886,15000,483000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6887,10000,470000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6888,25000,950000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6889,50000,450000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
6890,70000,345000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
6891,60000,300000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6892,74800,160000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6893,80000,120000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6894,40000,500000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6895,40000,1350000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6896,50000,455000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6897,45000,165000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
6898,23700,470000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6899,23700,470000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6900,10000,1520000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6901,53473,229999,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6902,100000,250000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6903,25000,1350000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6904,80000,220000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6905,120000,360000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6906,40000,350000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6907,70000,500000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6908,90000,145000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6909,51000,300000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6910,87000,180000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
6911,87000,180000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
6912,120000,200000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6913,40000,530000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6914,90000,620000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6915,110000,360000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
6916,86000,245000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
6917,120000,370000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6918,80000,130000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6919,65000,70000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6920,70000,70000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
6921,140000,650000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6922,18000,610000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6923,24000,300000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6924,60000,425000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6925,150000,450000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
6926,108000,450000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6927,60000,340000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
6928,90000,650000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6929,70000,160000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
6930,120000,250000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
6931,100000,225000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6932,75958,55000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
6933,70000,42000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
6934,100000,250000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
6935,128000,282000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
6936,110000,80000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
6937,40000,500000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6938,70000,500000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6939,60000,400000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6940,90000,550000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6941,70000,200000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
6942,65000,280000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6943,88000,580000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6944,80000,100000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
6945,60000,550000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6946,38000,700000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6947,80000,150000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
6948,60000,190000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
6949,110000,500000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6950,110000,640000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6951,145000,340000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
6952,43000,811000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6953,120000,409999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6954,136000,220000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6955,120000,170000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
6956,25000,700000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6957,80000,950000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6958,40000,80000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
6959,9000,2711000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6960,20000,5150000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6961,45000,3200000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6962,110000,503000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
6963,20000,3800000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6964,68089,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
6965,58343,225000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6966,38817,740000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6967,56494,550000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6968,79328,750000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
6969,5621,650000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6970,25538,625000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
6971,69779,600000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6972,56290,450000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
6973,7500,5400000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6974,8500,5500000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6975,7032,779000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6976,11000,645000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
6977,2000,2475000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6978,120000,420000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6979,35000,899000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6980,35000,459999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6981,120000,150000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6982,25000,350000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
6983,100000,509999,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
6984,120000,500000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
6985,35000,370000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
6986,44000,240000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6987,100000,530000,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6988,133000,1000000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6989,35000,1600000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
6990,64000,350000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6991,70000,1100000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6992,70000,220000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6993,100000,350000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
6994,90000,370000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6995,50000,220000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
6996,80000,200000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6997,50000,400000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
6998,55000,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6999,40000,1500000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
7000,70000,130000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
7001,80000,185000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
7002,80000,110000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
7003,120000,450000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
7004,20000,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
7005,31596,570000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7006,85710,650000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
7007,129627,1680000,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
7008,10000,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
7009,15000,320000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
7010,35000,440000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
7011,49000,315000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
